latitude,longitude,altitude,bearing
13.04634,80.07375,27.0,243.35059563823194
13.04624,80.07353,27.0,244.98678336333833
13.04615,80.07329,27.0,248.94652426626396
13.0461,80.07312,27.0,253.2004099186243
13.04606,80.07295,27.0,256.4215216483989
13.04603,80.07279,24.0,259.1056453875089
13.04599,80.07245,24.0,263.1141113501053
13.04596,80.07215,24.0,264.13918061473385
13.04595,80.07201,24.0,265.8065337829768
13.04591,80.07162,24.0,263.98999989337574
13.0459,80.0715,24.0,265.1107664229662
13.04587,80.07137,24.0,256.67324945358496
13.04584,80.07124,24.0,256.6732510119629
13.04579,80.07106,27.0,254.08519799740844
13.04576,80.07097,27.0,251.1108798374745
13.04573,80.07085,27.0,255.60716010210848
13.04568,80.07068,26.0,253.20043684629303
13.04563,80.0705,26.0,254.08520777308152
13.04558,80.07033,26.0,253.20044325688053
13.04553,80.07017,26.0,252.2148672057803
13.04551,80.07007,26.0,258.398470689129
13.04547,80.06995,26.0,251.1109034503824
13.04524,80.06912,26.0,254.12171266529154
13.04506,80.06851,27.0,253.14855887975486
13.04482,80.06774,27.0,252.25827235418825
13.04436,80.0662,25.0,252.95392449372457
13.0441,80.06533,25.0,252.9458476113709
13.044,80.06503,25.0,251.11102595765712
13.0439,80.0647,25.0,252.7213958410246
13.04381,80.06442,26.0,251.7401455471449
13.04368,80.06405,26.0,250.16784729340776
13.04353,80.06364,26.0,249.4167196819973
13.04313,80.06271,26.0,246.1787265669574
13.04304,80.06252,26.0,244.06967517002403
13.04268,80.06181,30.0,242.50447429389055
13.04179,80.0602,28.0,240.42819519966798
13.04154,80.05968,35.0,243.7337923860394
13.04115,80.05875,35.0,246.7102853615478
13.04102,80.05841,35.0,248.5712489819669
13.0408,80.05782,30.0,249.0555764462983
13.04012,80.05613,28.0,247.55867444258303
13.04009,80.05606,28.0,246.25455459186298
13.03974,80.05529,28.0,244.9874112771045
13.0394,80.05447,36.0,246.94506723216404
13.03902,80.05354,28.0,247.24612755558837
13.03859,80.05242,28.0,248.49126318100096
13.03797,80.05072,26.0,249.47645391178042
13.03764,80.0497,24.0,251.6292925197381
13.03746,80.04915,26.0,251.43120188771076
13.03732,80.04865,26.0,253.9649548762469
13.03719,80.04814,26.0,255.33752549120896
13.0371,80.04776,25.0,256.33602689464
13.03693,80.04709,25.0,255.40201094036968
13.03672,80.04631,25.0,254.55175318304012
13.03648,80.04544,25.0,254.1900876768459
13.03595,80.04369,28.0,252.7313499620222
13.03581,80.04331,28.0,249.2850896888632
13.03542,80.04235,28.0,247.36416876411954
13.03526,80.04199,26.0,245.4775590659532
13.03463,80.04075,32.0,242.45799850009948
13.03416,80.03995,32.0,238.9085439477802
13.03367,80.03915,37.0,237.84262623477082
13.03341,80.03873,37.0,237.56747252608065
13.03319,80.03835,35.0,239.27889431601352
13.0325,80.03713,35.0,239.86378925657965
13.03237,80.03689,35.0,240.92651571749994
13.03194,80.03619,35.0,237.76759212811942
13.03147,80.03537,36.0,239.53082597365255
13.03105,80.03467,38.0,238.37281949953035
13.03089,80.03439,38.0,239.60701156222868
13.03068,80.03403,38.0,239.0889006381508
13.03041,80.03359,38.0,237.79506424069382
13.02967,80.03231,42.0,239.3150823070091
13.02896,80.03116,37.0,237.63744227903732
13.02849,80.03039,37.0,237.9322041067494
13.02803,80.02963,37.0,238.14926649714414
13.02633,80.02686,31.0,237.7922234225383
13.02627,80.02678,31.0,232.4105820008088
13.02611,80.02652,31.0,237.72194665087065
13.02593,80.02624,31.0,236.58175922683284
13.02412,80.02331,32.0,237.62315086998387
13.02339,80.0221,31.0,238.2329146297211
13.02325,80.02186,31.0,239.08964831477527
13.02308,80.02151,31.0,243.50207998126876
13.02293,80.02116,31.0,246.25604487179294
13.02278,80.02074,28.0,249.8685773168975
13.02262,80.02009,28.0,255.82091798854435
13.02252,80.01951,28.0,259.96461060450673
13.02238,80.01795,27.0,264.73736611756664
13.02232,80.01744,27.0,263.11478234685745
13.02225,80.01713,27.0,256.9511570218321
13.02215,80.01683,27.0,251.11257505486182
13.0221,80.01672,27.0,244.9889143622408
13.02198,80.01646,27.0,244.65213532144816
13.02177,80.01608,27.0,240.43735099445928
13.02154,80.01574,27.0,235.22681739298815
13.02098,80.01491,27.0,235.2972785730783
13.02094,80.01485,27.0,235.61770889801977
13.02067,80.01443,25.0,236.5823294749739
13.01953,80.01273,25.0,235.46120629218944
13.01892,80.01178,28.0,236.61337295484702
13.01874,80.01149,28.0,237.50025873839934
13.01859,80.01122,28.0,240.30772892924847
13.01838,80.01086,28.0,239.090154611736
13.01835,80.0108,28.0,242.83356309226605
13.01829,80.0107,28.0,238.37408837269368
13.01822,80.01058,28.0,239.09015101729267
13.01789,80.00997,33.0,240.95866391087972
13.01747,80.00914,33.0,242.5540088364683
13.01715,80.00842,33.0,245.47917464413644
13.01666,80.00727,30.0,246.3791873649868
13.01654,80.00699,30.0,246.25658282818273
13.01649,80.00685,30.0,249.8690194937348
13.01617,80.0061,34.0,246.35057967334717
13.01593,80.00553,34.0,246.62818720968986
13.01578,80.0052,34.0,244.98949458857936
13.01566,80.00494,34.0,244.6527006666131
13.01553,80.00467,34.0,243.7024843227589
13.01547,80.00456,34.0,240.75828630952077
13.01544,80.00451,34.0,238.3743784678441
13.01541,80.00445,34.0,242.83383917119835
13.01527,80.00422,34.0,238.00513020461824
13.01523,80.00414,35.0,242.83385786173352
13.01514,80.004,35.0,236.58289521603928
13.01439,80.00291,32.0,234.7698265668709
13.0131,80.00108,33.0,234.1144540673099
13.01269,80.00048,33.0,234.95638819795118
13.01253,80.00025,33.0,234.47368344150937
13.01235,80.0,29.0,233.53651584649853
13.01212,79.99971,32.0,230.85425462743382
13.0119,79.99946,32.0,227.91195343788112
13.01164,79.99919,32.0,225.33602735685713
13.01131,79.99889,32.0,221.53295098572661
13.01088,79.99854,32.0,218.4164414018345
13.00938,79.99744,35.0,215.546267058664
13.00893,79.99712,35.0,214.7165686376772
13.00875,79.99698,35.0,217.15546088288457
13.00851,79.99681,35.0,214.61170244344655
13.00821,79.9966,34.0,214.29542172000933
13.00793,79.99642,34.0,212.06141890242057
13.00723,79.99596,34.0,212.63070563601136
13.0063,79.99536,36.0,212.15389368082378
13.00569,79.99496,39.0,212.57519514705126
13.00441,79.99411,39.0,212.90415234550971
13.00422,79.99397,39.0,215.6762609000806
13.00418,79.99395,39.0,205.97427115908462
13.00415,79.99393,37.0,213.00651209362206
13.00409,79.99389,37.0,213.00651910969034
13.00403,79.99384,37.0,219.07528401844448
13.00365,79.99357,40.0,214.69507415481178
13.00321,79.99327,40.0,213.59747506613974
13.00219,79.99255,40.0,214.51961890121893
13.00093,79.99168,41.0,213.9317818225738
13.00046,79.99136,40.0,213.56029317421513
13.0001,79.9911,40.0,215.13449880799953
12.99991,79.99097,43.0,213.69038261043508
12.99959,79.99078,43.0,210.05081124377327
12.9994,79.99067,43.0,209.42779774334448
12.99935,79.99064,43.0,210.31156361765844
12.99929,79.99061,43.0,205.97471591461027
12.99924,79.99058,43.0,210.31157469338993
12.99916,79.99054,43.0,205.97472794770144
12.99899,79.99045,43.0,207.2867256412175
12.99893,79.99043,43.0,197.99335219872165
12.99852,79.99024,43.0,204.30108523930141
12.99811,79.99007,43.0,201.99921216415262
12.99727,79.98973,47.0,201.52389562964262
12.99609,79.98924,46.0,202.0291337085269
12.99565,79.98905,47.0,202.81932089852884
12.9955,79.98899,47.0,201.29360382118423
12.99513,79.98879,47.0,207.77564013570628
12.99474,79.98855,47.0,210.94796484598788
12.99469,79.98851,47.0,217.93687040628714
12.99459,79.98844,47.0,214.29688062310905
12.99446,79.98835,47.0,214.0027765481361
12.99439,79.9883,47.0,214.8377004458208
12.99426,79.9882,47.0,216.85276470471854
12.99406,79.98802,47.0,221.24928265926437
12.99389,79.98787,47.0,220.68761460212224
12.99372,79.98771,40.0,222.52323992089188
12.99362,79.9876,40.0,226.98576953344264
12.99355,79.98752,40.0,228.07639532722078
12.99343,79.9874,39.0,224.25703128267872
12.99334,79.98729,39.0,229.98047135773598
12.99315,79.98703,39.0,233.1311929760263
12.99291,79.98671,39.0,232.41432446898216
12.99229,79.98584,39.0,233.81957961701022
12.992,79.98543,39.0,234.02416929299983
12.99168,79.98499,36.0,233.2631823744378
12.99126,79.98441,35.0,233.38180280964087
12.99115,79.98427,35.0,231.11893494621827
12.99077,79.98376,35.0,232.59602207540155
12.98958,79.98217,38.0,232.47288897583852
12.98803,79.98009,42.0,232.5929407348242
12.98778,79.97973,42.0,234.5234624563399
12.98737,79.97914,44.0,234.50516950447638
12.98602,79.97725,44.0,233.75748864659042
12.98573,79.97685,50.0,233.34975914125795
12.98551,79.97652,50.0,235.62154256384446
12.98538,79.97632,50.0,236.29441239991206
12.98516,79.97599,50.0,235.62158017577897
12.98494,79.97564,50.0,237.1753284284535
12.98476,79.9753,50.0,241.48461370918557
12.98445,79.97473,44.0,240.83283270527693
12.98396,79.97374,44.0,243.07243865926975
12.98371,79.97317,44.0,245.7673597472494
12.98356,79.97284,39.0,244.99234434016068
12.98328,79.97215,41.0,247.39111195533548
12.98295,79.97137,41.0,246.53075588900862
12.98243,79.97022,41.0,245.10715071828326
12.9819,79.96903,41.0,245.43686069687544
12.98132,79.96784,41.0,243.42690537313283
12.9812,79.96756,37.0,246.2595893911979
12.98098,79.96705,37.0,246.1217696254513
12.98069,79.96633,40.0,247.54278669333343
12.98065,79.96624,40.0,245.48229732529148
12.98045,79.96574,40.0,247.68242114994672
12.98033,79.9654,40.0,250.0898346622991
12.97995,79.96429,39.0,250.64276719358847
12.97973,79.96382,39.0,244.34234689237675
12.97947,79.96338,39.0,238.76731707920095
12.97885,79.96258,37.0,231.5041946666745
12.97815,79.96169,41.0,231.09186505118362
12.97774,79.96113,41.0,233.08126112446257
12.97721,79.96037,42.0,234.41078814765655
12.97693,79.95991,40.0,238.00912484428358
12.97623,79.95884,40.0,236.1246595463682
12.97594,79.95841,40.0,235.31325161907597
12.97574,79.95815,38.0,231.71289326444813
12.97562,79.958,38.0,230.61529086830063
12.97541,79.9578,38.0,222.86327799091265
12.9753,79.95769,38.0,224.25912024167067
12.97511,79.95754,38.0,217.57168777775738
12.97507,79.95751,38.0,216.16123639628327
12.975,79.95745,38.0,219.8706060543442
12.97438,79.95702,37.0,214.05251362810006
12.97398,79.95676,37.0,212.35045928911444
12.97367,79.95657,37.0,210.848097721541
12.97283,79.95604,36.0,211.5852271307983
12.97172,79.95552,36.0,204.5373531522947
12.97168,79.95549,36.0,216.161608462971
12.97073,79.95508,35.0,202.8100296305979
12.96941,79.95454,35.0,201.734954068375
12.96743,79.95376,37.0,201.00146093728063
12.96706,79.95362,37.0,200.2404172854537
12.96664,79.95345,38.0,201.5263032192173
12.9662,79.95325,38.0,203.89122571893768
12.96577,79.95298,38.0,211.46239018572115
12.96539,79.95264,38.0,221.08604309530176
12.96502,79.95227,38.0,224.26031789263226
12.96469,79.95175,39.0,236.92722849585493
12.96446,79.95121,37.0,246.39149877198065
12.96432,79.95072,37.0,253.6595650666902
12.96419,79.95003,37.0,259.0578642815349
12.96411,79.9496,40.0,259.1916145548825
12.96402,79.94931,40.0,252.33532573696544
12.96397,79.94914,40.0,253.20565756926771
12.96345,79.94778,41.0,248.57743879291223
12.96331,79.94743,41.0,247.68379364744212
12.96317,79.94705,41.0,249.29063712264303
12.96297,79.94649,41.0,249.8730501365277
12.96288,79.94627,41.0,247.22789361110387
12.96279,79.94605,41.0,247.2279010032415
12.96267,79.94581,43.0,242.83879648174428
12.96252,79.94556,43.0,238.37984473256765
12.96237,79.94536,43.0,232.41771779319208
12.96229,79.94528,43.0,224.2606161627639
12.96194,79.94495,43.0,222.57782188683598
12.96169,79.94477,43.0,215.0556020785919
12.96146,79.94465,43.0,206.95087260678042
12.96134,79.94459,43.0,205.9781609883307
12.96105,79.94449,43.0,198.57452901750054
12.96072,79.94441,43.0,193.29230960366243
12.96007,79.94428,41.0,191.02898338703557
12.95887,79.94403,41.0,191.47661930906386
12.95806,79.94386,46.0,191.5593874991775
12.95781,79.94382,46.0,188.86251854745376
12.95752,79.94374,45.0,195.04748638036622
12.95728,79.94366,45.0,197.9961731853809
12.95706,79.94353,45.0,209.9360770795226
12.95695,79.94345,45.0,215.32732009135623
12.95684,79.94338,45.0,211.80559163863703
12.95665,79.94324,45.0,215.68145587093932
12.95644,79.94305,45.0,221.40351677289505
12.95633,79.94293,45.0,226.7528202652507
12.95619,79.94275,52.0,231.4067892603651
12.95605,79.94255,52.0,234.31086112536588
12.95591,79.94229,52.0,241.07817397561885
12.9558,79.94204,52.0,245.70115516047605
12.95568,79.94168,52.0,251.11727640324378
12.95567,79.94158,51.0,264.14127538705094
12.95563,79.94135,51.0,259.8817726923161
12.95549,79.9404,51.0,261.40111462819584
12.95533,79.9394,51.0,260.6765145057604
12.95518,79.93852,51.0,260.0790390367554
12.9551,79.93763,51.0,264.7303102865497
12.95506,79.9368,49.0,267.16903683850535
12.95503,79.93621,49.0,267.0133373509655
12.95501,79.9358,49.0,267.1345225689769
12.95497,79.93546,49.0,263.11661195439126
12.95488,79.93512,54.0,254.80401335982071
12.95469,79.93463,54.0,248.3033217335348
12.95458,79.93437,54.0,246.53309333675622
12.9544,79.93407,54.0,238.38068295134013
12.95392,79.93343,49.0,232.41868851527903
12.95361,79.93297,50.0,235.3357622636824
12.95327,79.9325,50.0,233.413784923752
12.95254,79.93158,50.0,230.84776796235377
12.95219,79.93108,49.0,234.3113040039699
12.95184,79.93056,48.0,235.36922556107464
12.95095,79.92921,48.0,235.92304817825112
12.95048,79.92852,47.0,235.04890869739245
12.95015,79.9281,47.0,231.1235682966078
12.95012,79.92805,47.0,238.38110208675715
12.95003,79.92794,47.0,229.98538424807867
12.94937,79.92705,47.0,232.7316673926591
12.94892,79.92644,47.0,232.8759942012884
12.94833,79.92572,47.0,229.9421026185776
12.94744,79.92484,48.0,223.9388195781803
12.94734,79.92475,48.0,221.25461276327067
12.94696,79.9244,48.0,221.91235778857086
12.94653,79.92399,48.0,222.89980433784834
12.94639,79.92385,48.0,224.26244755545457
12.94609,79.92356,48.0,223.2922126873116
12.94602,79.9235,48.0,219.87388753021483
12.94586,79.92335,48.0,222.4170412827981
12.94517,79.92259,47.0,227.02900081142505
12.94457,79.92185,47.0,230.24118274888056
12.9434,79.9203,47.0,232.24168878297942
12.94303,79.91983,47.0,231.07026225342557
12.94235,79.91893,47.0,232.2154280528506
12.93943,79.91511,56.0,231.89268787318565
12.93813,79.9137,56.0,226.58951222231465
12.93796,79.91352,56.0,225.90065698093147
12.93587,79.91123,58.0,226.88041846374907
12.93498,79.91029,55.0,225.82945572011474
12.93481,79.91012,55.0,224.26377914942208
12.9343,79.90954,55.0,227.94320854572857
12.93409,79.90931,55.0,226.86860829765564
12.93384,79.90898,55.0,232.14222791061803
12.93368,79.90876,55.0,233.26956573834806
12.93347,79.90835,55.0,242.27687830674563
12.93344,79.90827,53.0,248.95522373178926
12.93331,79.90793,57.0,248.57969566560217
12.93319,79.90746,57.0,255.32043983895647
12.93315,79.90706,57.0,264.14183416843713
12.93311,79.90668,57.0,263.8358210900275
12.9332,79.90597,56.0,277.4103690330862
12.93329,79.90538,56.0,278.8954270269918
12.93337,79.9048,56.0,278.05514389747395
12.93346,79.90383,56.0,275.4381988645621
12.93347,79.90373,56.0,275.85822866403896
12.93345,79.90349,56.0,265.1129819522136
12.93342,79.90327,56.0,262.03529603426693
12.9334,79.90311,56.0,262.6915211509146
12.93337,79.90288,56.0,262.3774287905065
12.93331,79.9027,58.0,251.1188327213578
12.93292,79.90144,58.0,252.38132433641434
12.93222,79.89942,60.0,250.42720072270112
12.93212,79.89935,60.0,214.30357504472883
12.93198,79.89895,60.0,250.24640682447193
12.93172,79.89824,60.0,249.4075362593178
12.93159,79.8979,58.0,248.57982993780516
12.93116,79.89694,61.0,245.31792199619284
12.93099,79.89653,61.0,246.95403441247936
12.93037,79.89522,59.0,244.09910227902702
12.92986,79.89425,59.0,241.6553912351544
12.92974,79.89403,59.0,240.76671283591804
12.92973,79.89403,59.0,180.0
12.92967,79.89393,59.0,238.3832037820236
12.92977,79.89384,59.0,318.7433949578936
12.9299,79.89371,61.0,315.73567366327154
12.92991,79.89368,61.0,288.88094927624195
12.92997,79.89353,61.0,292.3135620857185
12.92997,79.89337,61.0,270.0000179009309
12.92996,79.89326,61.0,264.6712167523697
12.92995,79.89312,61.0,265.8084844113111
12.9299,79.8928,61.0,260.8921693316579
12.92984,79.892,61.0,265.59978681409467
12.92976,79.89098,65.0,265.39933717310885
12.9297,79.89051,65.0,262.5378992832955
12.92966,79.89018,65.0,262.9108265384101
12.92957,79.88956,69.0,261.5288501495047
12.9295,79.88928,69.0,255.61362980389458
12.92941,79.88897,69.0,253.4125661285468
12.92916,79.88829,64.0,249.33307439331628
12.92899,79.88783,64.0,249.23441471491589
12.92842,79.88615,68.0,250.80663977192785
12.92804,79.88502,70.0,250.96419153304345
12.9277,79.88405,70.0,250.2199395875106
12.92731,79.88303,72.0,248.5802298981913
12.92724,79.88287,72.0,245.8258090656504
12.92639,79.88119,78.0,242.5659849282167
12.9262,79.88087,78.0,238.65077900862184
12.9257,79.88007,78.0,237.33009639666517
12.92534,79.87943,78.0,240.0098237769663
12.92531,79.87936,78.0,246.264306717272
12.92502,79.87882,80.0,241.14539992090363
12.92468,79.87819,77.0,241.02627967832757
12.92449,79.87783,77.0,241.56465377056534
12.92433,79.87755,77.0,239.61772717216724
12.92407,79.87711,77.0,238.77296556371817
12.92391,79.87685,76.0,237.7325774616037
12.92361,79.87635,76.0,238.38385714185975
12.92358,79.8763,76.0,238.38382371688914
12.92318,79.8756,76.0,239.61787725956404
12.92296,79.87523,76.0,238.61491609180658
12.92293,79.8752,76.0,224.26513464910582
12.92287,79.87512,73.0,232.4220967580422
12.92284,79.8751,73.0,213.01506309566273
12.92277,79.87506,73.0,209.11586872082657
12.92271,79.87503,73.0,205.9816561291886
12.92259,79.87501,73.0,189.22684489431563
12.92244,79.87502,73.0,176.28224721803895
12.92243,79.87494,74.0,262.69183005727734
12.92242,79.87478,74.0,266.33100544800493
12.92237,79.87454,74.0,257.9347997114399
12.92228,79.87423,74.0,253.41301381624226
12.92216,79.87383,74.0,252.89193829528855
12.92203,79.87355,74.0,244.52927140574906
12.92188,79.8733,74.0,238.38401406838864
12.92165,79.87293,74.0,237.47143615032633
12.92108,79.87214,71.0,233.48887294394473
12.92067,79.87153,71.0,235.41024197387907
12.92031,79.87087,71.0,240.76767254121287
12.91993,79.86999,73.0,246.10509834690907
12.91942,79.86875,73.0,247.12171739990646
12.91899,79.86769,74.0,247.40324365264672
12.91838,79.86604,71.0,249.22856697912584
12.91801,79.86492,71.0,251.2767802074556
12.91757,79.86348,73.0,252.59450595650168
12.91698,79.86174,75.0,250.81822286993602
12.91671,79.86101,75.0,249.22007153479058
12.91667,79.8609,75.0,249.54064166740721
12.91647,79.8604,80.0,247.68758812546486
12.91636,79.8602,80.0,240.56494940686088
12.91574,79.85913,80.0,239.26946479144937
12.9153,79.85842,80.0,237.55172735870548
12.91488,79.8578,79.0,235.20072071411795
12.91435,79.85689,81.0,239.14040638552754
12.91393,79.85613,82.0,240.44803871714169
12.91376,79.85576,82.0,244.76169426186078
12.91339,79.85495,82.0,244.89028620027017
12.91299,79.85408,78.0,244.7468687346
12.91223,79.85237,78.0,245.4883850702467
12.91187,79.85153,74.0,246.26551468866924
12.91177,79.85118,74.0,253.6628094548145
12.9117,79.85091,74.0,255.10510639787657
12.9116,79.8502,74.0,261.7778303561695
12.91155,79.84963,73.0,264.85759932126814
12.91148,79.8487,73.0,265.58441504417544
12.91142,79.84825,73.0,262.21079571276726
12.91129,79.84734,71.0,261.662041711183
12.91093,79.84558,69.0,258.1485981026874
12.91057,79.84381,69.0,258.21369571215155
12.91003,79.84112,63.0,258.3629654652566
